user_id,genres,posted_year,playtime_forever
commyfruit,Free to Play,2014,2579.0
commyfruit,Indie,2014,2579.0
76561198061530251,Action,2015,818.0
76561198061530251,Adventure,2015,818.0
76561198061530251,Casual,2015,818.0
76561198061530251,Free to Play,2015,818.0
76561198061530251,Indie,2015,818.0
76561198061530251,Action,2014,818.0
76561198061530251,Adventure,2014,818.0
76561198061530251,Casual,2014,818.0
76561198061530251,Free to Play,2014,818.0
76561198061530251,Indie,2014,818.0
76561198062270396,Action,2015,17.0
76561198062270396,Adventure,2015,17.0
76561198062270396,Casual,2015,17.0
76561198062270396,Free to Play,2015,17.0
76561198062270396,Indie,2015,17.0
76561198062270396,Action,2014,17.0
76561198062270396,Adventure,2014,17.0
76561198062270396,Casual,2014,17.0
76561198062270396,Free to Play,2014,17.0
76561198062270396,Indie,2014,17.0
76561198062484175,Action,2015,1495.0
76561198062484175,Adventure,2015,1495.0
76561198062484175,Casual,2015,1495.0
76561198062484175,Free to Play,2015,1495.0
76561198062484175,Indie,2015,1495.0
76561198062484175,Action,2014,1495.0
76561198062484175,Adventure,2014,1495.0
76561198062484175,Casual,2014,1495.0
76561198062484175,Free to Play,2014,1495.0
76561198062484175,Indie,2014,1495.0
76561198062621153,Action,2015,18.0
76561198062621153,Adventure,2015,18.0
76561198062621153,Casual,2015,18.0
76561198062621153,Free to Play,2015,18.0
76561198062621153,Indie,2015,18.0
76561198062621153,Action,2014,18.0
76561198062621153,Adventure,2014,18.0
76561198062621153,Casual,2014,18.0
76561198062621153,Free to Play,2014,18.0
76561198062621153,Indie,2014,18.0
76561198062791115,Action,2015,212.0
76561198062791115,Adventure,2015,212.0
76561198062791115,Casual,2015,212.0
76561198062791115,Free to Play,2015,212.0
76561198062791115,Indie,2015,212.0
76561198062791115,Action,2014,212.0
76561198062791115,Adventure,2014,212.0
76561198062791115,Casual,2014,212.0
76561198062791115,Free to Play,2014,212.0
76561198062791115,Indie,2014,212.0
76561198063426785,Action,2015,232.0
76561198063426785,Adventure,2015,232.0
76561198063426785,Casual,2015,232.0
76561198063426785,Free to Play,2015,232.0
76561198063426785,Indie,2015,232.0
76561198063426785,Action,2014,232.0
76561198063426785,Adventure,2014,232.0
76561198063426785,Casual,2014,232.0
76561198063426785,Free to Play,2014,232.0
76561198063426785,Indie,2014,232.0
76561198063464192,Action,2015,18578.0
76561198063464192,Adventure,2015,18578.0
76561198063464192,Casual,2015,18578.0
76561198063464192,Free to Play,2015,18578.0
76561198063464192,Indie,2015,18578.0
76561198063464192,Action,2014,18578.0
76561198063464192,Adventure,2014,18578.0
76561198063464192,Casual,2014,18578.0
76561198063464192,Free to Play,2014,18578.0
76561198063464192,Indie,2014,18578.0
76561198063542592,Action,2015,212.0
76561198063542592,Adventure,2015,212.0
76561198063542592,Casual,2015,212.0
76561198063542592,Free to Play,2015,212.0
76561198063542592,Indie,2015,212.0
76561198063542592,Action,2014,212.0
76561198063542592,Adventure,2014,212.0
76561198063542592,Casual,2014,212.0
76561198063542592,Free to Play,2014,212.0
76561198063542592,Indie,2014,212.0
manfrid183,Action,2015,3137.0
manfrid183,Adventure,2015,3137.0
manfrid183,Casual,2015,3137.0
manfrid183,Free to Play,2015,3137.0
manfrid183,Indie,2015,3137.0
manfrid183,Action,2014,3137.0
manfrid183,Adventure,2014,3137.0
manfrid183,Casual,2014,3137.0
manfrid183,Free to Play,2014,3137.0
manfrid183,Indie,2014,3137.0
76561198063898392,Action,2015,193.0
76561198063898392,Adventure,2015,193.0
76561198063898392,Casual,2015,193.0
76561198063898392,Free to Play,2015,193.0
76561198063898392,Indie,2015,193.0
76561198063898392,Action,2014,193.0
76561198063898392,Adventure,2014,193.0
76561198063898392,Casual,2014,193.0
76561198063898392,Free to Play,2014,193.0
76561198063898392,Indie,2014,193.0
76561198064012546,Action,2015,9952.0
76561198064012546,Adventure,2015,9952.0
76561198064012546,Casual,2015,9952.0
76561198064012546,Free to Play,2015,9952.0
76561198064012546,Indie,2015,9952.0
76561198064012546,Action,2014,9952.0
76561198064012546,Adventure,2014,9952.0
76561198064012546,Casual,2014,9952.0
76561198064012546,Free to Play,2014,9952.0
76561198064012546,Indie,2014,9952.0
76561198064269137,Action,2015,2186.0
76561198064269137,Adventure,2015,2186.0
76561198064269137,Casual,2015,2186.0
76561198064269137,Free to Play,2015,2186.0
76561198064269137,Indie,2015,2186.0
76561198064269137,Action,2014,2186.0
76561198064269137,Adventure,2014,2186.0
76561198064269137,Casual,2014,2186.0
76561198064269137,Free to Play,2014,2186.0
76561198064269137,Indie,2014,2186.0
76561198065024928,Action,2015,2121.0
76561198065024928,Adventure,2015,2121.0
76561198065024928,Casual,2015,2121.0
76561198065024928,Free to Play,2015,2121.0
76561198065024928,Indie,2015,2121.0
76561198065024928,Action,2014,2121.0
76561198065024928,Adventure,2014,2121.0
76561198065024928,Casual,2014,2121.0
76561198065024928,Free to Play,2014,2121.0
76561198065024928,Indie,2014,2121.0
76561198065283843,Action,2015,23600.0
76561198065283843,Adventure,2015,23600.0
76561198065283843,Casual,2015,23600.0
76561198065283843,Free to Play,2015,23600.0
76561198065283843,Indie,2015,23600.0
76561198065283843,Action,2014,23600.0
76561198065283843,Adventure,2014,23600.0
76561198065283843,Casual,2014,23600.0
76561198065283843,Free to Play,2014,23600.0
76561198065283843,Indie,2014,23600.0
434546464,Action,2015,872.0
434546464,Adventure,2015,872.0
434546464,Casual,2015,872.0
434546464,Free to Play,2015,872.0
434546464,Indie,2015,872.0
434546464,Action,2014,872.0
434546464,Adventure,2014,872.0
434546464,Casual,2014,872.0
434546464,Free to Play,2014,872.0
434546464,Indie,2014,872.0
76561198065766333,Action,2015,305.0
76561198065766333,Adventure,2015,305.0
76561198065766333,Casual,2015,305.0
76561198065766333,Free to Play,2015,305.0
76561198065766333,Indie,2015,305.0
76561198065766333,Action,2014,305.0
76561198065766333,Adventure,2014,305.0
76561198065766333,Casual,2014,305.0
76561198065766333,Free to Play,2014,305.0
76561198065766333,Indie,2014,305.0
animelover2000,Action,2015,2209.0
animelover2000,Adventure,2015,2209.0
animelover2000,Casual,2015,2209.0
animelover2000,Free to Play,2015,2209.0
animelover2000,Indie,2015,2209.0
animelover2000,Action,2014,2209.0
animelover2000,Adventure,2014,2209.0
animelover2000,Casual,2014,2209.0
animelover2000,Free to Play,2014,2209.0
animelover2000,Indie,2014,2209.0
76561198066070711,Action,2015,227.0
76561198066070711,Adventure,2015,227.0
76561198066070711,Casual,2015,227.0
76561198066070711,Free to Play,2015,227.0
76561198066070711,Indie,2015,227.0
76561198066070711,Action,2014,227.0
76561198066070711,Adventure,2014,227.0
76561198066070711,Casual,2014,227.0
76561198066070711,Free to Play,2014,227.0
76561198066070711,Indie,2014,227.0
son113,Action,2015,62.0
son113,Adventure,2015,62.0
son113,Casual,2015,62.0
son113,Free to Play,2015,62.0
son113,Indie,2015,62.0
son113,Action,2014,62.0
son113,Adventure,2014,62.0
son113,Casual,2014,62.0
son113,Free to Play,2014,62.0
son113,Indie,2014,62.0
76561198066437737,Action,2015,58.0
76561198066437737,Adventure,2015,58.0
76561198066437737,Casual,2015,58.0
76561198066437737,Free to Play,2015,58.0
76561198066437737,Indie,2015,58.0
76561198066437737,Action,2014,58.0
76561198066437737,Adventure,2014,58.0
76561198066437737,Casual,2014,58.0
76561198066437737,Free to Play,2014,58.0
76561198066437737,Indie,2014,58.0
76561198066470739,Action,2015,1261.0
76561198066470739,Adventure,2015,1261.0
76561198066470739,Casual,2015,1261.0
76561198066470739,Free to Play,2015,1261.0
76561198066470739,Indie,2015,1261.0
76561198066470739,Action,2014,1261.0
76561198066470739,Adventure,2014,1261.0
76561198066470739,Casual,2014,1261.0
76561198066470739,Free to Play,2014,1261.0
76561198066470739,Indie,2014,1261.0
lizzy_lou11,Action,2015,1045.0
lizzy_lou11,Adventure,2015,1045.0
lizzy_lou11,Casual,2015,1045.0
lizzy_lou11,Free to Play,2015,1045.0
lizzy_lou11,Indie,2015,1045.0
lizzy_lou11,Action,2014,1045.0
lizzy_lou11,Adventure,2014,1045.0
lizzy_lou11,Casual,2014,1045.0
lizzy_lou11,Free to Play,2014,1045.0
lizzy_lou11,Indie,2014,1045.0
76561198066958950,Action,2015,9077.0
76561198066958950,Adventure,2015,9077.0
76561198066958950,Casual,2015,9077.0
76561198066958950,Free to Play,2015,9077.0
76561198066958950,Indie,2015,9077.0
76561198066958950,Action,2014,9077.0
76561198066958950,Adventure,2014,9077.0
76561198066958950,Casual,2014,9077.0
76561198066958950,Free to Play,2014,9077.0
76561198066958950,Indie,2014,9077.0
Left_Shark,Action,2015,1051.0
Left_Shark,Adventure,2015,1051.0
Left_Shark,Casual,2015,1051.0
Left_Shark,Free to Play,2015,1051.0
Left_Shark,Indie,2015,1051.0
Left_Shark,Action,2014,1051.0
Left_Shark,Adventure,2014,1051.0
Left_Shark,Casual,2014,1051.0
Left_Shark,Free to Play,2014,1051.0
Left_Shark,Indie,2014,1051.0
76561198067135663,Action,2015,70.0
76561198067135663,Adventure,2015,70.0
76561198067135663,Casual,2015,70.0
76561198067135663,Free to Play,2015,70.0
76561198067135663,Indie,2015,70.0
76561198067135663,Action,2014,70.0
76561198067135663,Adventure,2014,70.0
76561198067135663,Casual,2014,70.0
76561198067135663,Free to Play,2014,70.0
76561198067135663,Indie,2014,70.0
76561198067198339,Action,2015,4991.0
76561198067198339,Adventure,2015,4991.0
76561198067198339,Casual,2015,4991.0
76561198067198339,Free to Play,2015,4991.0
76561198067198339,Indie,2015,4991.0
76561198067198339,Action,2014,4991.0
76561198067198339,Adventure,2014,4991.0
76561198067198339,Casual,2014,4991.0
76561198067198339,Free to Play,2014,4991.0
76561198067198339,Indie,2014,4991.0
76561198067260286,Action,2015,4043.0
76561198067260286,Adventure,2015,4043.0
76561198067260286,Casual,2015,4043.0
76561198067260286,Free to Play,2015,4043.0
76561198067260286,Indie,2015,4043.0
76561198067260286,Action,2014,4043.0
76561198067260286,Adventure,2014,4043.0
76561198067260286,Casual,2014,4043.0
76561198067260286,Free to Play,2014,4043.0
76561198067260286,Indie,2014,4043.0
76561198067612244,Action,2015,536.0
76561198067612244,Adventure,2015,536.0
76561198067612244,Casual,2015,536.0
76561198067612244,Free to Play,2015,536.0
76561198067612244,Indie,2015,536.0
76561198067612244,Action,2014,536.0
76561198067612244,Adventure,2014,536.0
76561198067612244,Casual,2014,536.0
76561198067612244,Free to Play,2014,536.0
76561198067612244,Indie,2014,536.0
kylesmithy-123,Action,2015,4777.0
kylesmithy-123,Adventure,2015,4777.0
kylesmithy-123,Casual,2015,4777.0
kylesmithy-123,Free to Play,2015,4777.0
kylesmithy-123,Indie,2015,4777.0
kylesmithy-123,Action,2014,4777.0
kylesmithy-123,Adventure,2014,4777.0
kylesmithy-123,Casual,2014,4777.0
kylesmithy-123,Free to Play,2014,4777.0
kylesmithy-123,Indie,2014,4777.0
76561198068016538,Action,2015,19051.0
76561198068016538,Adventure,2015,19051.0
76561198068016538,Casual,2015,19051.0
76561198068016538,Free to Play,2015,19051.0
76561198068016538,Indie,2015,19051.0
76561198068016538,Action,2014,19051.0
76561198068016538,Adventure,2014,19051.0
76561198068016538,Casual,2014,19051.0
76561198068016538,Free to Play,2014,19051.0
76561198068016538,Indie,2014,19051.0
76561198068151932,Action,2015,3935.0
76561198068151932,Adventure,2015,3935.0
76561198068151932,Casual,2015,3935.0
76561198068151932,Free to Play,2015,3935.0
76561198068151932,Indie,2015,3935.0
76561198068151932,Action,2014,3935.0
76561198068151932,Adventure,2014,3935.0
76561198068151932,Casual,2014,3935.0
76561198068151932,Free to Play,2014,3935.0
76561198068151932,Indie,2014,3935.0
76561198068233289,Action,2015,130.0
76561198068233289,Adventure,2015,130.0
76561198068233289,Casual,2015,130.0
76561198068233289,Free to Play,2015,130.0
76561198068233289,Indie,2015,130.0
76561198068233289,Action,2014,130.0
76561198068233289,Adventure,2014,130.0
76561198068233289,Casual,2014,130.0
76561198068233289,Free to Play,2014,130.0
76561198068233289,Indie,2014,130.0
76561198068390404,Action,2015,1385.0
76561198068390404,Adventure,2015,1385.0
76561198068390404,Casual,2015,1385.0
76561198068390404,Free to Play,2015,1385.0
76561198068390404,Indie,2015,1385.0
76561198068390404,Action,2014,1385.0
76561198068390404,Adventure,2014,1385.0
76561198068390404,Casual,2014,1385.0
76561198068390404,Free to Play,2014,1385.0
76561198068390404,Indie,2014,1385.0
therealScottDisick,Action,2015,3332.0
therealScottDisick,Adventure,2015,3332.0
therealScottDisick,Casual,2015,3332.0
therealScottDisick,Free to Play,2015,3332.0
therealScottDisick,Indie,2015,3332.0
therealScottDisick,Action,2014,3332.0
therealScottDisick,Adventure,2014,3332.0
therealScottDisick,Casual,2014,3332.0
therealScottDisick,Free to Play,2014,3332.0
therealScottDisick,Indie,2014,3332.0
76561198068611843,Action,2015,10.0
76561198068611843,Adventure,2015,10.0
76561198068611843,Casual,2015,10.0
76561198068611843,Free to Play,2015,10.0
76561198068611843,Indie,2015,10.0
76561198068611843,Action,2014,10.0
76561198068611843,Adventure,2014,10.0
76561198068611843,Casual,2014,10.0
76561198068611843,Free to Play,2014,10.0
76561198068611843,Indie,2014,10.0
chamberslr,Action,2015,880.0
chamberslr,Adventure,2015,880.0
chamberslr,Casual,2015,880.0
chamberslr,Free to Play,2015,880.0
chamberslr,Indie,2015,880.0
chamberslr,Action,2014,880.0
chamberslr,Adventure,2014,880.0
chamberslr,Casual,2014,880.0
chamberslr,Free to Play,2014,880.0
chamberslr,Indie,2014,880.0
76561198068936008,Action,2015,71.0
76561198068936008,Adventure,2015,71.0
76561198068936008,Casual,2015,71.0
76561198068936008,Free to Play,2015,71.0
76561198068936008,Indie,2015,71.0
76561198068936008,Action,2014,71.0
76561198068936008,Adventure,2014,71.0
76561198068936008,Casual,2014,71.0
76561198068936008,Free to Play,2014,71.0
76561198068936008,Indie,2014,71.0
76561198069103146,Action,2015,556.0
76561198069103146,Adventure,2015,556.0
76561198069103146,Casual,2015,556.0
76561198069103146,Free to Play,2015,556.0
76561198069103146,Indie,2015,556.0
76561198069103146,Action,2014,556.0
76561198069103146,Adventure,2014,556.0
76561198069103146,Casual,2014,556.0
76561198069103146,Free to Play,2014,556.0
76561198069103146,Indie,2014,556.0
reggob,Action,2015,2.0
reggob,Adventure,2015,2.0
reggob,Casual,2015,2.0
reggob,Free to Play,2015,2.0
reggob,Indie,2015,2.0
reggob,Action,2014,2.0
reggob,Adventure,2014,2.0
reggob,Casual,2014,2.0
reggob,Free to Play,2014,2.0
reggob,Indie,2014,2.0
76561198069736524,Action,2015,382.0
76561198069736524,Adventure,2015,382.0
76561198069736524,Casual,2015,382.0
76561198069736524,Free to Play,2015,382.0
76561198069736524,Indie,2015,382.0
76561198069736524,Action,2014,382.0
76561198069736524,Adventure,2014,382.0
76561198069736524,Casual,2014,382.0
76561198069736524,Free to Play,2014,382.0
76561198069736524,Indie,2014,382.0
darthdan97,Action,2015,27542.0
darthdan97,Adventure,2015,27542.0
darthdan97,Casual,2015,27542.0
darthdan97,Free to Play,2015,27542.0
darthdan97,Indie,2015,27542.0
darthdan97,Action,2014,27542.0
darthdan97,Adventure,2014,27542.0
darthdan97,Casual,2014,27542.0
darthdan97,Free to Play,2014,27542.0
darthdan97,Indie,2014,27542.0
76561198070100774,Action,2015,262.0
76561198070100774,Adventure,2015,262.0
76561198070100774,Casual,2015,262.0
76561198070100774,Free to Play,2015,262.0
76561198070100774,Indie,2015,262.0
76561198070100774,Action,2014,262.0
76561198070100774,Adventure,2014,262.0
76561198070100774,Casual,2014,262.0
76561198070100774,Free to Play,2014,262.0
76561198070100774,Indie,2014,262.0
76561198070205105,Action,2015,816.0
76561198070205105,Adventure,2015,816.0
76561198070205105,Casual,2015,816.0
76561198070205105,Free to Play,2015,816.0
76561198070205105,Indie,2015,816.0
76561198070205105,Action,2014,816.0
76561198070205105,Adventure,2014,816.0
76561198070205105,Casual,2014,816.0
76561198070205105,Free to Play,2014,816.0
76561198070205105,Indie,2014,816.0
76561198070235748,Action,2015,150.0
76561198070235748,Adventure,2015,150.0
76561198070235748,Casual,2015,150.0
76561198070235748,Free to Play,2015,150.0
76561198070235748,Indie,2015,150.0
76561198070235748,Action,2014,150.0
76561198070235748,Adventure,2014,150.0
76561198070235748,Casual,2014,150.0
76561198070235748,Free to Play,2014,150.0
76561198070235748,Indie,2014,150.0
76561198070272181,Action,2015,43.0
76561198070272181,Adventure,2015,43.0
76561198070272181,Casual,2015,43.0
76561198070272181,Free to Play,2015,43.0
76561198070272181,Indie,2015,43.0
76561198070272181,Action,2014,43.0
76561198070272181,Adventure,2014,43.0
76561198070272181,Casual,2014,43.0
76561198070272181,Free to Play,2014,43.0
76561198070272181,Indie,2014,43.0
76561198070851512,Action,2015,1345.0
76561198070851512,Adventure,2015,1345.0
76561198070851512,Casual,2015,1345.0
76561198070851512,Free to Play,2015,1345.0
76561198070851512,Indie,2015,1345.0
76561198070851512,Action,2014,1345.0
76561198070851512,Adventure,2014,1345.0
76561198070851512,Casual,2014,1345.0
76561198070851512,Free to Play,2014,1345.0
76561198070851512,Indie,2014,1345.0
76561198071051711,Action,2015,8555.0
76561198071051711,Adventure,2015,8555.0
76561198071051711,Casual,2015,8555.0
76561198071051711,Free to Play,2015,8555.0
76561198071051711,Indie,2015,8555.0
76561198071051711,Action,2014,8555.0
76561198071051711,Adventure,2014,8555.0
76561198071051711,Casual,2014,8555.0
76561198071051711,Free to Play,2014,8555.0
76561198071051711,Indie,2014,8555.0
76561198071116695,Action,2015,2781.0
76561198071116695,Adventure,2015,2781.0
76561198071116695,Casual,2015,2781.0
76561198071116695,Free to Play,2015,2781.0
76561198071116695,Indie,2015,2781.0
76561198071116695,Action,2014,2781.0
76561198071116695,Adventure,2014,2781.0
76561198071116695,Casual,2014,2781.0
76561198071116695,Free to Play,2014,2781.0
76561198071116695,Indie,2014,2781.0
76561198071270792,Action,2015,782.0
76561198071270792,Adventure,2015,782.0
76561198071270792,Casual,2015,782.0
76561198071270792,Free to Play,2015,782.0
76561198071270792,Indie,2015,782.0
76561198071270792,Action,2014,782.0
76561198071270792,Adventure,2014,782.0
76561198071270792,Casual,2014,782.0
76561198071270792,Free to Play,2014,782.0
76561198071270792,Indie,2014,782.0
76561198071511724,Action,2015,141.0
76561198071511724,Adventure,2015,141.0
76561198071511724,Casual,2015,141.0
76561198071511724,Free to Play,2015,141.0
76561198071511724,Indie,2015,141.0
76561198071511724,Action,2014,141.0
76561198071511724,Adventure,2014,141.0
76561198071511724,Casual,2014,141.0
76561198071511724,Free to Play,2014,141.0
76561198071511724,Indie,2014,141.0
lostflyer,Action,2015,1268.0
lostflyer,Adventure,2015,1268.0
lostflyer,Casual,2015,1268.0
lostflyer,Free to Play,2015,1268.0
lostflyer,Indie,2015,1268.0
lostflyer,Action,2014,1268.0
lostflyer,Adventure,2014,1268.0
lostflyer,Casual,2014,1268.0
lostflyer,Free to Play,2014,1268.0
lostflyer,Indie,2014,1268.0
76561198071613646,Action,2015,458.0
76561198071613646,Adventure,2015,458.0
76561198071613646,Casual,2015,458.0
76561198071613646,Free to Play,2015,458.0
76561198071613646,Indie,2015,458.0
76561198071613646,Action,2014,458.0
76561198071613646,Adventure,2014,458.0
76561198071613646,Casual,2014,458.0
76561198071613646,Free to Play,2014,458.0
76561198071613646,Indie,2014,458.0
JezzaHeart,Action,2015,667.0
JezzaHeart,Adventure,2015,667.0
JezzaHeart,Casual,2015,667.0
JezzaHeart,Free to Play,2015,667.0
JezzaHeart,Indie,2015,667.0
JezzaHeart,Action,2014,667.0
JezzaHeart,Adventure,2014,667.0
JezzaHeart,Casual,2014,667.0
JezzaHeart,Free to Play,2014,667.0
JezzaHeart,Indie,2014,667.0
KierenBW,Action,2015,218.0
KierenBW,Adventure,2015,218.0
KierenBW,Casual,2015,218.0
KierenBW,Free to Play,2015,218.0
KierenBW,Indie,2015,218.0
KierenBW,Action,2014,218.0
KierenBW,Adventure,2014,218.0
KierenBW,Casual,2014,218.0
KierenBW,Free to Play,2014,218.0
KierenBW,Indie,2014,218.0
76561198071970115,Action,2015,339.0
76561198071970115,Adventure,2015,339.0
76561198071970115,Casual,2015,339.0
76561198071970115,Free to Play,2015,339.0
76561198071970115,Indie,2015,339.0
76561198071970115,Action,2014,339.0
76561198071970115,Adventure,2014,339.0
76561198071970115,Casual,2014,339.0
76561198071970115,Free to Play,2014,339.0
76561198071970115,Indie,2014,339.0
76561198072071719,Action,2015,2070.0
76561198072071719,Adventure,2015,2070.0
76561198072071719,Casual,2015,2070.0
76561198072071719,Free to Play,2015,2070.0
76561198072071719,Indie,2015,2070.0
76561198072071719,Action,2014,2070.0
76561198072071719,Adventure,2014,2070.0
76561198072071719,Casual,2014,2070.0
76561198072071719,Free to Play,2014,2070.0
76561198072071719,Indie,2014,2070.0
76561198072465852,Action,2015,1989.0
76561198072465852,Adventure,2015,1989.0
76561198072465852,Casual,2015,1989.0
76561198072465852,Free to Play,2015,1989.0
76561198072465852,Indie,2015,1989.0
76561198072465852,Action,2014,1989.0
76561198072465852,Adventure,2014,1989.0
76561198072465852,Casual,2014,1989.0
76561198072465852,Free to Play,2014,1989.0
76561198072465852,Indie,2014,1989.0
76561198072528774,Action,2015,229.0
76561198072528774,Adventure,2015,229.0
76561198072528774,Casual,2015,229.0
76561198072528774,Free to Play,2015,229.0
76561198072528774,Indie,2015,229.0
76561198072528774,Action,2014,229.0
76561198072528774,Adventure,2014,229.0
76561198072528774,Casual,2014,229.0
76561198072528774,Free to Play,2014,229.0
76561198072528774,Indie,2014,229.0
76561198072564609,Action,2015,59.0
76561198072564609,Adventure,2015,59.0
76561198072564609,Casual,2015,59.0
76561198072564609,Free to Play,2015,59.0
76561198072564609,Indie,2015,59.0
76561198072564609,Action,2014,59.0
76561198072564609,Adventure,2014,59.0
76561198072564609,Casual,2014,59.0
76561198072564609,Free to Play,2014,59.0
76561198072564609,Indie,2014,59.0
76561198072660460,Action,2015,37.0
76561198072660460,Adventure,2015,37.0
76561198072660460,Casual,2015,37.0
76561198072660460,Free to Play,2015,37.0
76561198072660460,Indie,2015,37.0
76561198072660460,Action,2014,37.0
76561198072660460,Adventure,2014,37.0
76561198072660460,Casual,2014,37.0
76561198072660460,Free to Play,2014,37.0
76561198072660460,Indie,2014,37.0
Arcadia_01,Action,2015,693.0
Arcadia_01,Adventure,2015,693.0
Arcadia_01,Casual,2015,693.0
Arcadia_01,Free to Play,2015,693.0
Arcadia_01,Indie,2015,693.0
Arcadia_01,Action,2014,693.0
Arcadia_01,Adventure,2014,693.0
Arcadia_01,Casual,2014,693.0
Arcadia_01,Free to Play,2014,693.0
Arcadia_01,Indie,2014,693.0
76561198073000359,Action,2015,1828.0
76561198073000359,Adventure,2015,1828.0
76561198073000359,Casual,2015,1828.0
76561198073000359,Free to Play,2015,1828.0
76561198073000359,Indie,2015,1828.0
76561198073000359,Action,2014,1828.0
76561198073000359,Adventure,2014,1828.0
76561198073000359,Casual,2014,1828.0
76561198073000359,Free to Play,2014,1828.0
76561198073000359,Indie,2014,1828.0
76561198073218116,Action,2015,214.0
76561198073218116,Adventure,2015,214.0
76561198073218116,Casual,2015,214.0
76561198073218116,Free to Play,2015,214.0
76561198073218116,Indie,2015,214.0
76561198073218116,Action,2014,214.0
76561198073218116,Adventure,2014,214.0
76561198073218116,Casual,2014,214.0
76561198073218116,Free to Play,2014,214.0
76561198073218116,Indie,2014,214.0
lukavdw,Action,2015,8744.0
lukavdw,Adventure,2015,8744.0
lukavdw,Casual,2015,8744.0
lukavdw,Free to Play,2015,8744.0
lukavdw,Indie,2015,8744.0
lukavdw,Action,2014,8744.0
lukavdw,Adventure,2014,8744.0
lukavdw,Casual,2014,8744.0
lukavdw,Free to Play,2014,8744.0
lukavdw,Indie,2014,8744.0
76561198073510136,Action,2015,9.0
76561198073510136,Adventure,2015,9.0
76561198073510136,Casual,2015,9.0
76561198073510136,Free to Play,2015,9.0
76561198073510136,Indie,2015,9.0
76561198073510136,Action,2014,9.0
76561198073510136,Adventure,2014,9.0
76561198073510136,Casual,2014,9.0
76561198073510136,Free to Play,2014,9.0
76561198073510136,Indie,2014,9.0
76561198073601543,Action,2015,2086.0
76561198073601543,Adventure,2015,2086.0
76561198073601543,Casual,2015,2086.0
76561198073601543,Free to Play,2015,2086.0
76561198073601543,Indie,2015,2086.0
76561198073601543,Action,2014,2086.0
76561198073601543,Adventure,2014,2086.0
76561198073601543,Casual,2014,2086.0
76561198073601543,Free to Play,2014,2086.0
76561198073601543,Indie,2014,2086.0
76561198073827900,Action,2015,63.0
76561198073827900,Adventure,2015,63.0
76561198073827900,Casual,2015,63.0
76561198073827900,Free to Play,2015,63.0
76561198073827900,Indie,2015,63.0
76561198073827900,Action,2014,63.0
76561198073827900,Adventure,2014,63.0
76561198073827900,Casual,2014,63.0
76561198073827900,Free to Play,2014,63.0
76561198073827900,Indie,2014,63.0
76561198074031044,Action,2015,264.0
76561198074031044,Adventure,2015,264.0
76561198074031044,Casual,2015,264.0
76561198074031044,Free to Play,2015,264.0
76561198074031044,Indie,2015,264.0
76561198074031044,Action,2014,264.0
76561198074031044,Adventure,2014,264.0
76561198074031044,Casual,2014,264.0
76561198074031044,Free to Play,2014,264.0
76561198074031044,Indie,2014,264.0
76561198074165661,Action,2015,60.0
76561198074165661,Adventure,2015,60.0
76561198074165661,Casual,2015,60.0
76561198074165661,Free to Play,2015,60.0
76561198074165661,Indie,2015,60.0
76561198074165661,Action,2014,60.0
76561198074165661,Adventure,2014,60.0
76561198074165661,Casual,2014,60.0
76561198074165661,Free to Play,2014,60.0
76561198074165661,Indie,2014,60.0
76561198074212996,Action,2015,77.0
76561198074212996,Adventure,2015,77.0
76561198074212996,Casual,2015,77.0
76561198074212996,Free to Play,2015,77.0
76561198074212996,Indie,2015,77.0
76561198074212996,Action,2014,77.0
76561198074212996,Adventure,2014,77.0
76561198074212996,Casual,2014,77.0
76561198074212996,Free to Play,2014,77.0
76561198074212996,Indie,2014,77.0
76561198074481337,Action,2015,837.0
76561198074481337,Adventure,2015,837.0
76561198074481337,Casual,2015,837.0
76561198074481337,Free to Play,2015,837.0
76561198074481337,Indie,2015,837.0
76561198074481337,Action,2014,837.0
76561198074481337,Adventure,2014,837.0
76561198074481337,Casual,2014,837.0
76561198074481337,Free to Play,2014,837.0
76561198074481337,Indie,2014,837.0
76561198074677050,Action,2015,424.0
76561198074677050,Adventure,2015,424.0
76561198074677050,Casual,2015,424.0
76561198074677050,Free to Play,2015,424.0
76561198074677050,Indie,2015,424.0
76561198074677050,Action,2014,424.0
76561198074677050,Adventure,2014,424.0
76561198074677050,Casual,2014,424.0
76561198074677050,Free to Play,2014,424.0
76561198074677050,Indie,2014,424.0
76561198074785225,Action,2015,413.0
76561198074785225,Adventure,2015,413.0
76561198074785225,Casual,2015,413.0
76561198074785225,Free to Play,2015,413.0
76561198074785225,Indie,2015,413.0
76561198074785225,Action,2014,413.0
76561198074785225,Adventure,2014,413.0
76561198074785225,Casual,2014,413.0
76561198074785225,Free to Play,2014,413.0
76561198074785225,Indie,2014,413.0
76561198074882098,Action,2015,1937.0
76561198074882098,Adventure,2015,1937.0
76561198074882098,Casual,2015,1937.0
76561198074882098,Free to Play,2015,1937.0
76561198074882098,Indie,2015,1937.0
76561198074882098,Action,2014,1937.0
76561198074882098,Adventure,2014,1937.0
76561198074882098,Casual,2014,1937.0
76561198074882098,Free to Play,2014,1937.0
76561198074882098,Indie,2014,1937.0
76561198074965236,Action,2015,1928.0
76561198074965236,Adventure,2015,1928.0
76561198074965236,Casual,2015,1928.0
76561198074965236,Free to Play,2015,1928.0
76561198074965236,Indie,2015,1928.0
76561198074965236,Action,2014,1928.0
