user_id,genres,item_id,item_name,recommend,sentiment_analysis,cluster
9438,6,200210,117,1,0,0
9438,7,200210,117,1,0,0
9438,8,200210,117,1,0,0
9438,0,200210,117,1,2,0
9438,5,200210,117,1,2,0
9438,6,200210,117,1,2,0
9438,7,200210,117,1,2,0
9438,8,200210,117,1,2,0
17898,0,200210,117,1,0,0
17898,5,200210,117,1,0,0
17898,6,200210,117,1,0,0
17898,7,200210,117,1,0,0
17898,8,200210,117,1,0,0
17898,0,200210,117,1,2,0
17898,5,200210,117,1,2,0
17898,6,200210,117,1,2,0
17898,7,200210,117,1,2,0
17898,8,200210,117,1,2,0
9938,0,200210,117,1,0,0
9938,5,200210,117,1,0,0
9938,6,200210,117,1,0,0
9938,7,200210,117,1,0,0
9938,8,200210,117,1,0,0
9938,0,200210,117,1,2,0
9938,5,200210,117,1,2,0
9938,6,200210,117,1,2,0
9938,7,200210,117,1,2,0
9938,8,200210,117,1,2,0
2655,0,200210,117,1,0,0
2655,5,200210,117,1,0,0
2655,6,200210,117,1,0,0
2655,7,200210,117,1,0,0
2655,8,200210,117,1,0,0
2655,0,200210,117,1,2,0
2655,5,200210,117,1,2,0
2655,6,200210,117,1,2,0
2655,7,200210,117,1,2,0
2655,8,200210,117,1,2,0
15692,0,200210,117,1,0,0
15692,5,200210,117,1,0,0
15692,6,200210,117,1,0,0
15692,7,200210,117,1,0,0
15692,8,200210,117,1,0,0
15692,0,200210,117,1,2,0
15692,5,200210,117,1,2,0
15692,6,200210,117,1,2,0
15692,7,200210,117,1,2,0
15692,8,200210,117,1,2,0
14889,0,200210,117,1,0,0
14889,5,200210,117,1,0,0
14889,6,200210,117,1,0,0
14889,7,200210,117,1,0,0
14889,8,200210,117,1,0,0
14889,0,200210,117,1,2,0
14889,5,200210,117,1,2,0
14889,6,200210,117,1,2,0
14889,7,200210,117,1,2,0
14889,8,200210,117,1,2,0
1655,0,200210,117,1,0,0
1655,5,200210,117,1,0,0
1655,6,200210,117,1,0,0
1655,7,200210,117,1,0,0
1655,8,200210,117,1,0,0
1655,0,200210,117,1,2,0
1655,5,200210,117,1,2,0
1655,6,200210,117,1,2,0
1655,7,200210,117,1,2,0
1655,8,200210,117,1,2,0
13662,0,200210,117,1,0,0
13662,5,200210,117,1,0,0
13662,6,200210,117,1,0,0
13662,7,200210,117,1,0,0
13662,8,200210,117,1,0,0
13662,0,200210,117,1,2,0
13662,5,200210,117,1,2,0
13662,6,200210,117,1,2,0
13662,7,200210,117,1,2,0
13662,8,200210,117,1,2,0
862,0,200210,117,1,0,0
862,5,200210,117,1,0,0
862,6,200210,117,1,0,0
862,7,200210,117,1,0,0
862,8,200210,117,1,0,0
862,0,200210,117,1,2,0
862,5,200210,117,1,2,0
862,6,200210,117,1,2,0
862,7,200210,117,1,2,0
862,8,200210,117,1,2,0
15689,0,200210,117,1,0,0
15689,5,200210,117,1,0,0
15689,6,200210,117,1,0,0
15689,7,200210,117,1,0,0
15689,8,200210,117,1,0,0
15689,0,200210,117,1,2,0
15689,5,200210,117,1,2,0
15689,6,200210,117,1,2,0
15689,7,200210,117,1,2,0
15689,8,200210,117,1,2,0
1230,0,200210,117,1,0,0
1230,5,200210,117,1,0,0
1230,6,200210,117,1,0,0
1230,7,200210,117,1,0,0
1230,8,200210,117,1,0,0
1230,0,200210,117,1,2,0
1230,5,200210,117,1,2,0
1230,6,200210,117,1,2,0
1230,7,200210,117,1,2,0
1230,8,200210,117,1,2,0
1282,0,200210,117,1,0,0
1282,5,200210,117,1,0,0
1282,6,200210,117,1,0,0
1282,7,200210,117,1,0,0
1282,8,200210,117,1,0,0
1282,0,200210,117,1,2,0
1282,5,200210,117,1,2,0
1282,6,200210,117,1,2,0
1282,7,200210,117,1,2,0
1282,8,200210,117,1,2,0
1609,0,200210,117,1,0,0
1609,5,200210,117,1,0,0
1609,6,200210,117,1,0,0
1609,7,200210,117,1,0,0
1609,8,200210,117,1,0,0
1609,0,200210,117,1,2,0
1609,5,200210,117,1,2,0
1609,6,200210,117,1,2,0
1609,7,200210,117,1,2,0
1609,8,200210,117,1,2,0
1691,0,200210,117,1,0,0
1691,5,200210,117,1,0,0
1691,6,200210,117,1,0,0
1691,7,200210,117,1,0,0
1691,8,200210,117,1,0,0
1691,0,200210,117,1,2,0
1691,5,200210,117,1,2,0
1691,6,200210,117,1,2,0
1691,7,200210,117,1,2,0
1691,8,200210,117,1,2,0
1764,0,200210,117,1,0,0
1764,5,200210,117,1,0,0
1764,6,200210,117,1,0,0
1764,7,200210,117,1,0,0
1764,8,200210,117,1,0,0
1764,0,200210,117,1,2,0
1764,5,200210,117,1,2,0
1764,6,200210,117,1,2,0
1764,7,200210,117,1,2,0
1764,8,200210,117,1,2,0
1869,0,200210,117,1,0,0
1869,5,200210,117,1,0,0
1869,6,200210,117,1,0,0
1869,7,200210,117,1,0,0
1869,8,200210,117,1,0,0
1869,0,200210,117,1,2,0
1869,5,200210,117,1,2,0
1869,6,200210,117,1,2,0
1869,7,200210,117,1,2,0
1869,8,200210,117,1,2,0
1888,0,200210,117,1,0,0
1888,5,200210,117,1,0,0
1888,6,200210,117,1,0,0
1888,7,200210,117,1,0,0
1888,8,200210,117,1,0,0
1888,0,200210,117,1,2,0
1888,5,200210,117,1,2,0
1888,6,200210,117,1,2,0
1888,7,200210,117,1,2,0
1888,8,200210,117,1,2,0
15311,0,200210,117,1,0,0
15311,5,200210,117,1,0,0
15311,6,200210,117,1,0,0
15311,7,200210,117,1,0,0
15311,8,200210,117,1,0,0
15311,0,200210,117,1,2,0
15311,5,200210,117,1,2,0
15311,6,200210,117,1,2,0
15311,7,200210,117,1,2,0
15311,8,200210,117,1,2,0
2369,0,200210,117,1,0,0
2369,5,200210,117,1,0,0
2369,6,200210,117,1,0,0
2369,7,200210,117,1,0,0
2369,8,200210,117,1,0,0
2369,0,200210,117,1,2,0
2369,5,200210,117,1,2,0
2369,6,200210,117,1,2,0
2369,7,200210,117,1,2,0
2369,8,200210,117,1,2,0
2569,0,200210,117,1,0,0
2569,5,200210,117,1,0,0
2569,6,200210,117,1,0,0
2569,7,200210,117,1,0,0
2569,8,200210,117,1,0,0
2569,0,200210,117,1,2,0
2569,5,200210,117,1,2,0
2569,6,200210,117,1,2,0
2569,7,200210,117,1,2,0
2569,8,200210,117,1,2,0
13264,0,200210,117,1,0,0
13264,5,200210,117,1,0,0
13264,6,200210,117,1,0,0
13264,7,200210,117,1,0,0
13264,8,200210,117,1,0,0
13264,0,200210,117,1,2,0
13264,5,200210,117,1,2,0
13264,6,200210,117,1,2,0
13264,7,200210,117,1,2,0
13264,8,200210,117,1,2,0
2802,0,200210,117,1,0,0
2802,5,200210,117,1,0,0
2802,6,200210,117,1,0,0
2802,7,200210,117,1,0,0
2802,8,200210,117,1,0,0
2802,0,200210,117,1,2,0
2802,5,200210,117,1,2,0
2802,6,200210,117,1,2,0
2802,7,200210,117,1,2,0
2802,8,200210,117,1,2,0
2837,0,200210,117,1,0,0
2837,5,200210,117,1,0,0
2837,6,200210,117,1,0,0
2837,7,200210,117,1,0,0
2837,8,200210,117,1,0,0
2837,0,200210,117,1,2,0
2837,5,200210,117,1,2,0
2837,6,200210,117,1,2,0
2837,7,200210,117,1,2,0
2837,8,200210,117,1,2,0
3021,0,200210,117,1,0,0
3021,5,200210,117,1,0,0
3021,6,200210,117,1,0,0
3021,7,200210,117,1,0,0
3021,8,200210,117,1,0,0
3021,0,200210,117,1,2,0
3021,5,200210,117,1,2,0
3021,6,200210,117,1,2,0
3021,7,200210,117,1,2,0
3021,8,200210,117,1,2,0
3264,0,200210,117,1,0,0
3264,5,200210,117,1,0,0
3264,6,200210,117,1,0,0
3264,7,200210,117,1,0,0
3264,8,200210,117,1,0,0
3264,0,200210,117,1,2,0
3264,5,200210,117,1,2,0
3264,6,200210,117,1,2,0
3264,7,200210,117,1,2,0
3264,8,200210,117,1,2,0
12769,0,200210,117,1,0,0
12769,5,200210,117,1,0,0
12769,6,200210,117,1,0,0
12769,7,200210,117,1,0,0
12769,8,200210,117,1,0,0
12769,0,200210,117,1,2,0
12769,5,200210,117,1,2,0
12769,6,200210,117,1,2,0
12769,7,200210,117,1,2,0
12769,8,200210,117,1,2,0
3349,0,200210,117,1,0,0
3349,5,200210,117,1,0,0
3349,6,200210,117,1,0,0
3349,7,200210,117,1,0,0
3349,8,200210,117,1,0,0
3349,0,200210,117,1,2,0
3349,5,200210,117,1,2,0
3349,6,200210,117,1,2,0
3349,7,200210,117,1,2,0
3349,8,200210,117,1,2,0
3468,0,200210,117,1,0,0
3468,5,200210,117,1,0,0
3468,6,200210,117,1,0,0
3468,7,200210,117,1,0,0
3468,8,200210,117,1,0,0
3468,0,200210,117,1,2,0
3468,5,200210,117,1,2,0
3468,6,200210,117,1,2,0
3468,7,200210,117,1,2,0
3468,8,200210,117,1,2,0
16920,0,200210,117,1,0,0
16920,5,200210,117,1,0,0
16920,6,200210,117,1,0,0
16920,7,200210,117,1,0,0
16920,8,200210,117,1,0,0
16920,0,200210,117,1,2,0
16920,5,200210,117,1,2,0
16920,6,200210,117,1,2,0
16920,7,200210,117,1,2,0
16920,8,200210,117,1,2,0
3557,0,200210,117,1,0,0
3557,5,200210,117,1,0,0
3557,6,200210,117,1,0,0
3557,7,200210,117,1,0,0
3557,8,200210,117,1,0,0
3557,0,200210,117,1,2,0
3557,5,200210,117,1,2,0
3557,6,200210,117,1,2,0
3557,7,200210,117,1,2,0
3557,8,200210,117,1,2,0
3586,0,200210,117,1,0,0
3586,5,200210,117,1,0,0
3586,6,200210,117,1,0,0
3586,7,200210,117,1,0,0
3586,8,200210,117,1,0,0
3586,0,200210,117,1,2,0
3586,5,200210,117,1,2,0
3586,6,200210,117,1,2,0
3586,7,200210,117,1,2,0
3586,8,200210,117,1,2,0
3694,0,200210,117,1,0,0
3694,5,200210,117,1,0,0
3694,6,200210,117,1,0,0
3694,7,200210,117,1,0,0
3694,8,200210,117,1,0,0
3694,0,200210,117,1,2,0
3694,5,200210,117,1,2,0
3694,6,200210,117,1,2,0
3694,7,200210,117,1,2,0
3694,8,200210,117,1,2,0
4059,0,200210,117,1,0,0
4059,5,200210,117,1,0,0
4059,6,200210,117,1,0,0
4059,7,200210,117,1,0,0
4059,8,200210,117,1,0,0
4059,0,200210,117,1,2,0
4059,5,200210,117,1,2,0
4059,6,200210,117,1,2,0
4059,7,200210,117,1,2,0
4059,8,200210,117,1,2,0
4105,0,200210,117,1,0,0
4105,5,200210,117,1,0,0
4105,6,200210,117,1,0,0
4105,7,200210,117,1,0,0
4105,8,200210,117,1,0,0
4105,0,200210,117,1,2,0
4105,5,200210,117,1,2,0
4105,6,200210,117,1,2,0
4105,7,200210,117,1,2,0
4105,8,200210,117,1,2,0
4142,0,200210,117,1,0,0
4142,5,200210,117,1,0,0
4142,6,200210,117,1,0,0
4142,7,200210,117,1,0,0
4142,8,200210,117,1,0,0
4142,0,200210,117,1,2,0
4142,5,200210,117,1,2,0
4142,6,200210,117,1,2,0
4142,7,200210,117,1,2,0
4142,8,200210,117,1,2,0
15950,0,200210,117,1,0,0
15950,5,200210,117,1,0,0
15950,6,200210,117,1,0,0
15950,7,200210,117,1,0,0
15950,8,200210,117,1,0,0
15950,0,200210,117,1,2,0
15950,5,200210,117,1,2,0
15950,6,200210,117,1,2,0
15950,7,200210,117,1,2,0
15950,8,200210,117,1,2,0
12712,0,200210,117,1,0,0
12712,5,200210,117,1,0,0
12712,6,200210,117,1,0,0
12712,7,200210,117,1,0,0
12712,8,200210,117,1,0,0
12712,0,200210,117,1,2,0
12712,5,200210,117,1,2,0
12712,6,200210,117,1,2,0
12712,7,200210,117,1,2,0
12712,8,200210,117,1,2,0
18363,0,200210,117,1,0,0
18363,5,200210,117,1,0,0
18363,6,200210,117,1,0,0
18363,7,200210,117,1,0,0
18363,8,200210,117,1,0,0
18363,0,200210,117,1,2,0
18363,5,200210,117,1,2,0
18363,6,200210,117,1,2,0
18363,7,200210,117,1,2,0
18363,8,200210,117,1,2,0
4468,0,200210,117,1,0,0
4468,5,200210,117,1,0,0
4468,6,200210,117,1,0,0
4468,7,200210,117,1,0,0
4468,8,200210,117,1,0,0
4468,0,200210,117,1,2,0
4468,5,200210,117,1,2,0
4468,6,200210,117,1,2,0
4468,7,200210,117,1,2,0
4468,8,200210,117,1,2,0
4597,0,200210,117,1,0,0
4597,5,200210,117,1,0,0
4597,6,200210,117,1,0,0
4597,7,200210,117,1,0,0
4597,8,200210,117,1,0,0
4597,0,200210,117,1,2,0
4597,5,200210,117,1,2,0
4597,6,200210,117,1,2,0
4597,7,200210,117,1,2,0
4597,8,200210,117,1,2,0
15004,0,200210,117,1,0,0
15004,5,200210,117,1,0,0
15004,6,200210,117,1,0,0
15004,7,200210,117,1,0,0
15004,8,200210,117,1,0,0
15004,0,200210,117,1,2,0
15004,5,200210,117,1,2,0
15004,6,200210,117,1,2,0
15004,7,200210,117,1,2,0
15004,8,200210,117,1,2,0
4724,0,200210,117,1,0,0
4724,5,200210,117,1,0,0
4724,6,200210,117,1,0,0
4724,7,200210,117,1,0,0
4724,8,200210,117,1,0,0
4724,0,200210,117,1,2,0
4724,5,200210,117,1,2,0
4724,6,200210,117,1,2,0
4724,7,200210,117,1,2,0
4724,8,200210,117,1,2,0
17806,0,200210,117,1,0,0
17806,5,200210,117,1,0,0
17806,6,200210,117,1,0,0
17806,7,200210,117,1,0,0
17806,8,200210,117,1,0,0
17806,0,200210,117,1,2,0
17806,5,200210,117,1,2,0
17806,6,200210,117,1,2,0
17806,7,200210,117,1,2,0
17806,8,200210,117,1,2,0
4904,0,200210,117,1,0,0
4904,5,200210,117,1,0,0
4904,6,200210,117,1,0,0
4904,7,200210,117,1,0,0
4904,8,200210,117,1,0,0
4904,0,200210,117,1,2,0
4904,5,200210,117,1,2,0
4904,6,200210,117,1,2,0
4904,7,200210,117,1,2,0
4904,8,200210,117,1,2,0
14114,0,200210,117,1,0,0
14114,5,200210,117,1,0,0
14114,6,200210,117,1,0,0
14114,7,200210,117,1,0,0
14114,8,200210,117,1,0,0
14114,0,200210,117,1,2,0
14114,5,200210,117,1,2,0
14114,6,200210,117,1,2,0
14114,7,200210,117,1,2,0
14114,8,200210,117,1,2,0
15783,0,200210,117,1,0,0
15783,5,200210,117,1,0,0
15783,6,200210,117,1,0,0
15783,7,200210,117,1,0,0
15783,8,200210,117,1,0,0
15783,0,200210,117,1,2,0
15783,5,200210,117,1,2,0
15783,6,200210,117,1,2,0
15783,7,200210,117,1,2,0
15783,8,200210,117,1,2,0
5103,0,200210,117,1,0,0
5103,5,200210,117,1,0,0
5103,6,200210,117,1,0,0
5103,7,200210,117,1,0,0
5103,8,200210,117,1,0,0
5103,0,200210,117,1,2,0
5103,5,200210,117,1,2,0
5103,6,200210,117,1,2,0
5103,7,200210,117,1,2,0
5103,8,200210,117,1,2,0
5193,0,200210,117,1,0,0
5193,5,200210,117,1,0,0
5193,6,200210,117,1,0,0
5193,7,200210,117,1,0,0
5193,8,200210,117,1,0,0
5193,0,200210,117,1,2,0
5193,5,200210,117,1,2,0
5193,6,200210,117,1,2,0
5193,7,200210,117,1,2,0
5193,8,200210,117,1,2,0
16337,0,200210,117,1,0,0
16337,5,200210,117,1,0,0
16337,6,200210,117,1,0,0
16337,7,200210,117,1,0,0
16337,8,200210,117,1,0,0
16337,0,200210,117,1,2,0
16337,5,200210,117,1,2,0
16337,6,200210,117,1,2,0
16337,7,200210,117,1,2,0
16337,8,200210,117,1,2,0
5551,0,200210,117,1,0,0
5551,5,200210,117,1,0,0
5551,6,200210,117,1,0,0
5551,7,200210,117,1,0,0
5551,8,200210,117,1,0,0
5551,0,200210,117,1,2,0
5551,5,200210,117,1,2,0
5551,6,200210,117,1,2,0
5551,7,200210,117,1,2,0
5551,8,200210,117,1,2,0
5621,0,200210,117,1,0,0
5621,5,200210,117,1,0,0
5621,6,200210,117,1,0,0
5621,7,200210,117,1,0,0
5621,8,200210,117,1,0,0
5621,0,200210,117,1,2,0
5621,5,200210,117,1,2,0
5621,6,200210,117,1,2,0
5621,7,200210,117,1,2,0
5621,8,200210,117,1,2,0
5651,0,200210,117,1,0,0
5651,5,200210,117,1,0,0
5651,6,200210,117,1,0,0
5651,7,200210,117,1,0,0
5651,8,200210,117,1,0,0
5651,0,200210,117,1,2,0
5651,5,200210,117,1,2,0
5651,6,200210,117,1,2,0
5651,7,200210,117,1,2,0
5651,8,200210,117,1,2,0
16766,0,200210,117,1,0,0
16766,5,200210,117,1,0,0
16766,6,200210,117,1,0,0
16766,7,200210,117,1,0,0
16766,8,200210,117,1,0,0
16766,0,200210,117,1,2,0
16766,5,200210,117,1,2,0
16766,6,200210,117,1,2,0
16766,7,200210,117,1,2,0
16766,8,200210,117,1,2,0
5803,0,200210,117,1,0,0
5803,5,200210,117,1,0,0
5803,6,200210,117,1,0,0
5803,7,200210,117,1,0,0
5803,8,200210,117,1,0,0
5803,0,200210,117,1,2,0
5803,5,200210,117,1,2,0
5803,6,200210,117,1,2,0
5803,7,200210,117,1,2,0
5803,8,200210,117,1,2,0
6050,0,200210,117,1,0,0
6050,5,200210,117,1,0,0
6050,6,200210,117,1,0,0
6050,7,200210,117,1,0,0
6050,8,200210,117,1,0,0
6050,0,200210,117,1,2,0
6050,5,200210,117,1,2,0
6050,6,200210,117,1,2,0
6050,7,200210,117,1,2,0
6050,8,200210,117,1,2,0
6145,0,200210,117,1,0,0
6145,5,200210,117,1,0,0
6145,6,200210,117,1,0,0
6145,7,200210,117,1,0,0
6145,8,200210,117,1,0,0
6145,0,200210,117,1,2,0
6145,5,200210,117,1,2,0
6145,6,200210,117,1,2,0
6145,7,200210,117,1,2,0
6145,8,200210,117,1,2,0
6164,0,200210,117,1,0,0
6164,5,200210,117,1,0,0
6164,6,200210,117,1,0,0
6164,7,200210,117,1,0,0
6164,8,200210,117,1,0,0
6164,0,200210,117,1,2,0
6164,5,200210,117,1,2,0
6164,6,200210,117,1,2,0
6164,7,200210,117,1,2,0
6164,8,200210,117,1,2,0
6236,0,200210,117,1,0,0
6236,5,200210,117,1,0,0
6236,6,200210,117,1,0,0
6236,7,200210,117,1,0,0
6236,8,200210,117,1,0,0
6236,0,200210,117,1,2,0
6236,5,200210,117,1,2,0
6236,6,200210,117,1,2,0
6236,7,200210,117,1,2,0
6236,8,200210,117,1,2,0
6267,0,200210,117,1,0,0
6267,5,200210,117,1,0,0
6267,6,200210,117,1,0,0
6267,7,200210,117,1,0,0
6267,8,200210,117,1,0,0
6267,0,200210,117,1,2,0
6267,5,200210,117,1,2,0
6267,6,200210,117,1,2,0
6267,7,200210,117,1,2,0
6267,8,200210,117,1,2,0
6452,0,200210,117,1,0,0
6452,5,200210,117,1,0,0
6452,6,200210,117,1,0,0
6452,7,200210,117,1,0,0
6452,8,200210,117,1,0,0
6452,0,200210,117,1,2,0
6452,5,200210,117,1,2,0
6452,6,200210,117,1,2,0
6452,7,200210,117,1,2,0
6452,8,200210,117,1,2,0
6511,0,200210,117,1,0,0
6511,5,200210,117,1,0,0
6511,6,200210,117,1,0,0
6511,7,200210,117,1,0,0
6511,8,200210,117,1,0,0
6511,0,200210,117,1,2,0
6511,5,200210,117,1,2,0
6511,6,200210,117,1,2,0
6511,7,200210,117,1,2,0
6511,8,200210,117,1,2,0
6604,0,200210,117,1,0,0
6604,5,200210,117,1,0,0
6604,6,200210,117,1,0,0
6604,7,200210,117,1,0,0
6604,8,200210,117,1,0,0
6604,0,200210,117,1,2,0
6604,5,200210,117,1,2,0
6604,6,200210,117,1,2,0
6604,7,200210,117,1,2,0
6604,8,200210,117,1,2,0
6646,0,200210,117,1,0,0
6646,5,200210,117,1,0,0
6646,6,200210,117,1,0,0
6646,7,200210,117,1,0,0
6646,8,200210,117,1,0,0
6646,0,200210,117,1,2,0
6646,5,200210,117,1,2,0
6646,6,200210,117,1,2,0
6646,7,200210,117,1,2,0
6646,8,200210,117,1,2,0
6757,0,200210,117,1,0,0
6757,5,200210,117,1,0,0
6757,6,200210,117,1,0,0
6757,7,200210,117,1,0,0
6757,8,200210,117,1,0,0
6757,0,200210,117,1,2,0
6757,5,200210,117,1,2,0
6757,6,200210,117,1,2,0
6757,7,200210,117,1,2,0
6757,8,200210,117,1,2,0
6835,0,200210,117,1,0,0
6835,5,200210,117,1,0,0
6835,6,200210,117,1,0,0
6835,7,200210,117,1,0,0
6835,8,200210,117,1,0,0
6835,0,200210,117,1,2,0
6835,5,200210,117,1,2,0
6835,6,200210,117,1,2,0
6835,7,200210,117,1,2,0
6835,8,200210,117,1,2,0
6981,0,200210,117,1,0,0
6981,5,200210,117,1,0,0
6981,6,200210,117,1,0,0
6981,7,200210,117,1,0,0
6981,8,200210,117,1,0,0
6981,0,200210,117,1,2,0
6981,5,200210,117,1,2,0
6981,6,200210,117,1,2,0
6981,7,200210,117,1,2,0
6981,8,200210,117,1,2,0
12397,0,200210,117,1,0,0
12397,5,200210,117,1,0,0
12397,6,200210,117,1,0,0
12397,7,200210,117,1,0,0
12397,8,200210,117,1,0,0
12397,0,200210,117,1,2,0
12397,5,200210,117,1,2,0
12397,6,200210,117,1,2,0
12397,7,200210,117,1,2,0
12397,8,200210,117,1,2,0
7020,0,200210,117,1,0,0
7020,5,200210,117,1,0,0
7020,6,200210,117,1,0,0
7020,7,200210,117,1,0,0
7020,8,200210,117,1,0,0
7020,0,200210,117,1,2,0
7020,5,200210,117,1,2,0
7020,6,200210,117,1,2,0
7020,7,200210,117,1,2,0
7020,8,200210,117,1,2,0
15884,0,200210,117,1,0,0
15884,5,200210,117,1,0,0
15884,6,200210,117,1,0,0
15884,7,200210,117,1,0,0
15884,8,200210,117,1,0,0
15884,0,200210,117,1,2,0
15884,5,200210,117,1,2,0
15884,6,200210,117,1,2,0
15884,7,200210,117,1,2,0
15884,8,200210,117,1,2,0
7487,0,200210,117,1,0,0
7487,5,200210,117,1,0,0
7487,6,200210,117,1,0,0
7487,7,200210,117,1,0,0
7487,8,200210,117,1,0,0
7487,0,200210,117,1,2,0
7487,5,200210,117,1,2,0
7487,6,200210,117,1,2,0
7487,7,200210,117,1,2,0
7487,8,200210,117,1,2,0
17144,0,200210,117,1,0,0
17144,5,200210,117,1,0,0
17144,6,200210,117,1,0,0
17144,7,200210,117,1,0,0
17144,8,200210,117,1,0,0
17144,0,200210,117,1,2,0
17144,5,200210,117,1,2,0
17144,6,200210,117,1,2,0
17144,7,200210,117,1,2,0
17144,8,200210,117,1,2,0
7627,0,200210,117,1,0,0
7627,5,200210,117,1,0,0
7627,6,200210,117,1,0,0
7627,7,200210,117,1,0,0
7627,8,200210,117,1,0,0
7627,0,200210,117,1,2,0
7627,5,200210,117,1,2,0
7627,6,200210,117,1,2,0
7627,7,200210,117,1,2,0
7627,8,200210,117,1,2,0
7697,0,200210,117,1,0,0
7697,5,200210,117,1,0,0
7697,6,200210,117,1,0,0
7697,7,200210,117,1,0,0
7697,8,200210,117,1,0,0
7697,0,200210,117,1,2,0
7697,5,200210,117,1,2,0
7697,6,200210,117,1,2,0
7697,7,200210,117,1,2,0
7697,8,200210,117,1,2,0
7716,0,200210,117,1,0,0
7716,5,200210,117,1,0,0
7716,6,200210,117,1,0,0
7716,7,200210,117,1,0,0
7716,8,200210,117,1,0,0
7716,0,200210,117,1,2,0
7716,5,200210,117,1,2,0
7716,6,200210,117,1,2,0
7716,7,200210,117,1,2,0
7716,8,200210,117,1,2,0
7791,0,200210,117,1,0,0
7791,5,200210,117,1,0,0
7791,6,200210,117,1,0,0
7791,7,200210,117,1,0,0
7791,8,200210,117,1,0,0
7791,0,200210,117,1,2,0
7791,5,200210,117,1,2,0
7791,6,200210,117,1,2,0
7791,7,200210,117,1,2,0
7791,8,200210,117,1,2,0
7821,0,200210,117,1,0,0
7821,5,200210,117,1,0,0
7821,6,200210,117,1,0,0
7821,7,200210,117,1,0,0
7821,8,200210,117,1,0,0
7821,0,200210,117,1,2,0
7821,5,200210,117,1,2,0
7821,6,200210,117,1,2,0
7821,7,200210,117,1,2,0
7821,8,200210,117,1,2,0
8028,0,200210,117,1,0,0
8028,5,200210,117,1,0,0
8028,6,200210,117,1,0,0
8028,7,200210,117,1,0,0
8028,8,200210,117,1,0,0
8028,0,200210,117,1,2,0
8028,5,200210,117,1,2,0
8028,6,200210,117,1,2,0
8028,7,200210,117,1,2,0
8028,8,200210,117,1,2,0
8060,0,200210,117,1,0,0
8060,5,200210,117,1,0,0
8060,6,200210,117,1,0,0
8060,7,200210,117,1,0,0
8060,8,200210,117,1,0,0
8060,0,200210,117,1,2,0
8060,5,200210,117,1,2,0
8060,6,200210,117,1,2,0
8060,7,200210,117,1,2,0
8060,8,200210,117,1,2,0
15697,0,200210,117,1,0,0
15697,5,200210,117,1,0,0
15697,6,200210,117,1,0,0
15697,7,200210,117,1,0,0
15697,8,200210,117,1,0,0
15697,0,200210,117,1,2,0
15697,5,200210,117,1,2,0
15697,6,200210,117,1,2,0
15697,7,200210,117,1,2,0
15697,8,200210,117,1,2,0
8439,0,200210,117,1,0,0
8439,5,200210,117,1,0,0
8439,6,200210,117,1,0,0
8439,7,200210,117,1,0,0
8439,8,200210,117,1,0,0
8439,0,200210,117,1,2,0
8439,5,200210,117,1,2,0
8439,6,200210,117,1,2,0
8439,7,200210,117,1,2,0
8439,8,200210,117,1,2,0
15160,0,200210,117,1,0,0
15160,5,200210,117,1,0,0
15160,6,200210,117,1,0,0
15160,7,200210,117,1,0,0
15160,8,200210,117,1,0,0
15160,0,200210,117,1,2,0
15160,5,200210,117,1,2,0
15160,6,200210,117,1,2,0
15160,7,200210,117,1,2,0
15160,8,200210,117,1,2,0
9116,0,200210,117,1,0,0
9116,5,200210,117,1,0,0
9116,6,200210,117,1,0,0
9116,7,200210,117,1,0,0
9116,8,200210,117,1,0,0
9116,0,200210,117,1,2,0
9116,5,200210,117,1,2,0
9116,6,200210,117,1,2,0
9116,7,200210,117,1,2,0
9116,8,200210,117,1,2,0
9159,0,200210,117,1,0,0
9159,5,200210,117,1,0,0
9159,6,200210,117,1,0,0
9159,7,200210,117,1,0,0
9159,8,200210,117,1,0,0
9159,0,200210,117,1,2,0
9159,5,200210,117,1,2,0
9159,6,200210,117,1,2,0
9159,7,200210,117,1,2,0
9159,8,200210,117,1,2,0
16313,0,200210,117,1,0,0
16313,5,200210,117,1,0,0
16313,6,200210,117,1,0,0
16313,7,200210,117,1,0,0
16313,8,200210,117,1,0,0
16313,0,200210,117,1,2,0
16313,5,200210,117,1,2,0
16313,6,200210,117,1,2,0
16313,7,200210,117,1,2,0
16313,8,200210,117,1,2,0
9261,0,200210,117,1,0,0
9261,5,200210,117,1,0,0
9261,6,200210,117,1,0,0
9261,7,200210,117,1,0,0
9261,8,200210,117,1,0,0
9261,0,200210,117,1,2,0
9261,5,200210,117,1,2,0
9261,6,200210,117,1,2,0
9261,7,200210,117,1,2,0
9261,8,200210,117,1,2,0
9498,0,200210,117,1,0,0
9498,5,200210,117,1,0,0
9498,6,200210,117,1,0,0
9498,7,200210,117,1,0,0
9498,8,200210,117,1,0,0
9498,0,200210,117,1,2,0
9498,5,200210,117,1,2,0
9498,6,200210,117,1,2,0
9498,7,200210,117,1,2,0
9498,8,200210,117,1,2,0
12238,0,200210,117,1,0,0
12238,5,200210,117,1,0,0
12238,6,200210,117,1,0,0
12238,7,200210,117,1,0,0
12238,8,200210,117,1,0,0
12238,0,200210,117,1,2,0
12238,5,200210,117,1,2,0
12238,6,200210,117,1,2,0
12238,7,200210,117,1,2,0
12238,8,200210,117,1,2,0
15193,0,200210,117,1,0,0
15193,5,200210,117,1,0,0
15193,6,200210,117,1,0,0
15193,7,200210,117,1,0,0
15193,8,200210,117,1,0,0
